month_date,time_idx,deaths,year,month,series_id,fear_score_yearly_mean,fear_score_yearly_mean_lag1,feature_std,feature_lag1_std
1723-07-01,273,1877.0,1723,7,London,0.6741285409246173,0.6815265284644233,0.07778418379290479,1.3876005352212206
1723-08-01,274,2705.0,1723,8,London,0.6741285409246173,0.6815265284644233,0.07778418379290479,1.3876005352212206
1723-09-01,275,2782.0,1723,9,London,0.6741285409246173,0.6815265284644233,0.07778418379290479,1.3876005352212206
1723-10-01,276,2709.0,1723,10,London,0.6741285409246173,0.6815265284644233,0.07778418379290479,1.3876005352212206
1723-11-01,277,2690.0,1723,11,London,0.6741285409246173,0.6815265284644233,0.07778418379290479,1.3876005352212206
1723-12-01,278,2135.0,1723,12,London,0.6741285409246173,0.6815265284644233,0.07778418379290479,1.3876005352212206
1724-01-01,280,2601.0,1724,1,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-02-01,281,2166.0,1724,2,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-03-01,282,2330.0,1724,3,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-04-01,283,1988.0,1724,4,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-05-01,284,2196.0,1724,5,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-06-01,285,1913.0,1724,6,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-07-01,286,2026.0,1724,7,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-08-01,287,1564.0,1724,8,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-09-01,288,2000.0,1724,9,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-10-01,289,2720.0,1724,10,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-11-01,290,1839.0,1724,11,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1724-12-01,291,2614.0,1724,12,London,0.6675335424286979,0.6741285409246173,-1.076966756652302,0.09296544558489339
1725-01-01,292,2718.0,1725,1,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-02-01,293,2123.0,1725,2,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-03-01,294,2517.0,1725,3,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-04-01,295,2565.0,1725,4,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-05-01,296,1808.0,1725,5,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-06-01,297,1845.0,1725,6,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-07-01,298,2170.0,1725,7,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-08-01,299,1697.0,1725,8,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-09-01,300,1854.0,1725,9,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-10-01,301,2344.0,1725,10,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-11-01,302,1868.0,1725,11,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1725-12-01,303,2480.0,1725,12,London,0.6707464158535004,0.6675335424286979,-0.5144088408138592,-1.0611479430867365
1726-01-01,304,2325.0,1726,1,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-02-01,305,2378.0,1726,2,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-03-01,306,2577.0,1726,3,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-04-01,307,2952.0,1726,4,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-05-01,308,2268.0,1726,5,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-06-01,309,2352.0,1726,6,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-07-01,310,2621.0,1726,7,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-08-01,311,2039.0,1726,8,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-09-01,312,3268.0,1726,9,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-10-01,313,2244.0,1726,10,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-11-01,314,2040.0,1726,11,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1726-12-01,315,2720.0,1726,12,London,0.6852555220777338,0.6707464158535004,2.026062406877801,-0.49890062218649245
1727-01-01,316,2393.0,1727,1,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-02-01,317,2036.0,1727,2,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-03-01,318,2360.0,1727,3,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-04-01,319,1925.0,1727,4,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-05-01,320,1814.0,1727,5,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-06-01,321,2101.0,1727,6,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-07-01,322,1647.0,1727,7,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-08-01,323,2194.0,1727,8,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-09-01,324,3866.0,1727,9,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-10-01,325,2672.0,1727,10,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-11-01,326,2482.0,1727,11,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1727-12-01,327,2843.0,1727,12,London,0.6839733557267622,0.6852555220777338,1.8015615521000916,2.0401680010145022
1728-01-01,328,2404.0,1728,1,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-02-01,329,2830.0,1728,2,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-03-01,330,3703.0,1728,3,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-04-01,331,1943.0,1728,4,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-05-01,332,2296.0,1728,5,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-06-01,333,1785.0,1728,6,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-07-01,334,1521.0,1728,7,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-08-01,335,2325.0,1728,8,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-09-01,336,2112.0,1728,9,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-10-01,337,2065.0,1728,10,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-11-01,338,2459.0,1728,11,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1728-12-01,339,1819.0,1728,12,London,0.6764348011750442,0.6839733557267622,0.4815987100190566,1.815791095837629
1729-01-01,340,3001.0,1729,1,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-02-01,341,2353.0,1729,2,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-03-01,342,2392.0,1729,3,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-04-01,343,2213.0,1729,4,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-05-01,344,2631.0,1729,5,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-06-01,345,2018.0,1729,6,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-07-01,346,1740.0,1729,7,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-08-01,347,2118.0,1729,8,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-09-01,349,2243.0,1729,9,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-10-01,350,3022.0,1729,10,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-11-01,351,3068.0,1729,11,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1729-12-01,352,2875.0,1729,12,London,0.6680222286118401,0.6764348011750442,-0.9914002732156123,0.49655702099249693
1730-01-01,353,3190.0,1730,1,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-02-01,354,2270.0,1730,2,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-03-01,355,2208.0,1730,3,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-04-01,356,2077.0,1730,4,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-05-01,357,2427.0,1730,5,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-06-01,358,1975.0,1730,6,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-07-01,359,2196.0,1730,7,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-08-01,360,1754.0,1730,8,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-09-01,361,1924.0,1730,9,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-10-01,362,2622.0,1730,10,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-11-01,363,1845.0,1730,11,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1730-12-01,364,2271.0,1730,12,London,0.6767192780971527,0.6680222286118401,0.5314091828407024,-0.9756287019265958
1731-01-01,365,2494.0,1731,1,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-02-01,366,2175.0,1731,2,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-03-01,367,1908.0,1731,3,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-04-01,368,2327.0,1731,4,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-05-01,369,1873.0,1731,5,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-06-01,370,1829.0,1731,6,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-07-01,371,2030.0,1731,7,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-08-01,372,1848.0,1731,8,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-09-01,373,2283.0,1731,9,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-10-01,374,2644.0,1731,10,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-11-01,375,1967.0,1731,11,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1731-12-01,376,2333.0,1731,12,London,0.6718961000442505,0.6767192780971527,-0.31310494342781203,0.546339992857722
1732-01-01,377,2070.0,1732,1,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-02-01,378,1970.0,1732,2,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-03-01,379,2178.0,1732,3,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-04-01,380,1724.0,1732,4,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-05-01,381,1590.0,1732,5,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-06-01,382,1882.0,1732,6,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-07-01,383,1389.0,1732,7,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-08-01,384,1530.0,1732,8,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-09-01,385,2316.0,1732,9,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-10-01,386,1902.0,1732,10,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-11-01,387,1858.0,1732,11,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1732-12-01,388,3201.0,1732,12,London,0.670288161797957,0.6718961000442505,-0.5946468123507627,-0.2977078670843017
1733-01-01,389,2153.0,1733,1,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-02-01,390,4165.0,1733,2,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-03-01,391,2826.0,1733,3,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-04-01,392,2310.0,1733,4,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-05-01,393,2298.0,1733,5,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-06-01,394,2655.0,1733,6,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-07-01,395,1877.0,1733,7,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-08-01,396,2533.0,1733,8,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-09-01,397,2103.0,1733,9,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-10-01,398,1923.0,1733,10,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-11-01,399,2377.0,1733,11,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1733-12-01,400,1286.0,1733,12,London,0.6875013311704,0.670288161797957,2.4192922405800177,-0.5790942933818506
1734-01-01,401,1759.0,1734,1,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-02-01,402,2219.0,1734,2,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-03-01,403,2555.0,1734,3,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-04-01,404,1920.0,1734,4,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-05-01,405,2453.0,1734,5,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-06-01,406,2045.0,1734,6,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-07-01,407,1843.0,1734,7,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-08-01,408,2500.0,1734,8,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-09-01,409,2351.0,1734,9,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-10-01,410,2111.0,1734,10,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-11-01,411,2431.0,1734,11,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1734-12-01,412,1875.0,1734,12,London,0.6794669151306152,0.6875013311704,1.0125065553959884,2.4331807278332183
1735-01-01,413,2135.0,1735,1,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-02-01,414,1975.0,1735,2,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-03-01,415,2034.0,1735,3,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-04-01,416,1961.0,1735,4,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-05-01,417,2245.0,1735,5,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-06-01,418,1700.0,1735,6,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-07-01,419,1565.0,1735,7,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-08-01,421,1974.0,1735,8,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-09-01,422,1688.0,1735,9,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-10-01,423,2388.0,1735,10,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-11-01,424,2005.0,1735,11,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1735-12-01,425,1867.0,1735,12,London,0.6786285147947424,0.6794669151306152,0.8657068894191552,1.0271717458128045
1736-01-01,426,2575.0,1736,1,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-02-01,427,1923.0,1736,2,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-03-01,428,2412.0,1736,3,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-04-01,429,2819.0,1736,4,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-05-01,430,2141.0,1736,5,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-06-01,431,2186.0,1736,6,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-07-01,432,2549.0,1736,7,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-08-01,433,1989.0,1736,8,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-09-01,434,2252.0,1736,9,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-10-01,435,2697.0,1736,10,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-11-01,436,1975.0,1736,11,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1736-12-01,437,3080.0,1736,12,London,0.6694567203521729,0.6786285147947424,-0.7402280118064504,0.8804531296832809
1737-01-01,438,1868.0,1737,1,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-02-01,439,1989.0,1737,2,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-03-01,440,1788.0,1737,3,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-04-01,441,2138.0,1737,4,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-05-01,442,1951.0,1737,5,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-06-01,443,1905.0,1737,6,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-07-01,444,2349.0,1737,7,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-08-01,445,1987.0,1737,8,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-09-01,446,3570.0,1737,9,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-10-01,447,2675.0,1737,10,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-11-01,448,2344.0,1737,11,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1737-12-01,449,2765.0,1737,12,London,0.6807663937409719,0.6694567203521729,1.2400386993875812,-0.7245951157201344
1738-01-01,450,2202.0,1738,1,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-02-01,451,2207.0,1738,2,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-03-01,452,2748.0,1738,3,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-04-01,453,1789.0,1738,4,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-05-01,454,1811.0,1738,5,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-06-01,455,2184.0,1738,6,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-07-01,456,1638.0,1738,7,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-08-01,457,1627.0,1738,8,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-09-01,458,2262.0,1738,9,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-10-01,459,1905.0,1738,10,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-11-01,460,2481.0,1738,11,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1738-12-01,461,2856.0,1738,12,London,0.6826586127281189,0.6807663937409719,1.5713566907848848,1.2545782665926144
1739-01-01,462,2108.0,1739,1,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-02-01,463,1979.0,1739,2,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-03-01,464,2487.0,1739,3,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-04-01,465,2168.0,1739,4,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-05-01,466,2037.0,1739,5,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-06-01,467,2319.0,1739,6,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-07-01,468,1598.0,1739,7,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-08-01,469,2076.0,1739,8,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-09-01,470,1890.0,1739,9,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-10-01,471,1932.0,1739,10,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-11-01,472,2694.0,1739,11,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1739-12-01,473,1650.0,1739,12,London,0.6661879685189989,0.6826586127281189,-1.3125699548372436,1.585713333373332
1740-01-01,474,2133.0,1740,1,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-02-01,475,3789.0,1740,2,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-03-01,476,2923.0,1740,3,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-04-01,477,2933.0,1740,4,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-05-01,478,3985.0,1740,5,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-06-01,479,2685.0,1740,6,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-07-01,480,1994.0,1740,7,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-08-01,481,2224.0,1740,8,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-09-01,482,1629.0,1740,9,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-10-01,483,2241.0,1740,10,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-11-01,484,1848.0,1740,11,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1740-12-01,485,2434.0,1740,12,London,0.6767220795154572,0.6661879685189989,0.5318996970422808,-1.2966210619345655
1741-01-01,487,2513.0,1741,1,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-02-01,488,2038.0,1741,2,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-03-01,488,2342.0,1741,3,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-04-01,490,2554.0,1741,4,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-05-01,491,2867.0,1741,5,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-06-01,492,2129.0,1741,6,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-07-01,493,2566.0,1741,7,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-08-01,494,2301.0,1741,8,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-09-01,495,2791.0,1741,9,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-10-01,496,3845.0,1741,10,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-11-01,497,3127.0,1741,11,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1741-12-01,498,3083.0,1741,12,London,0.680722258307717,0.6767220795154572,1.232310807851357,0.5468302362405564
1742-01-01,499,3949.0,1742,1,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-02-01,500,2609.0,1742,2,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-03-01,501,2512.0,1742,3,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-04-01,502,3011.0,1742,4,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-05-01,503,2277.0,1742,5,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-06-01,504,2122.0,1742,6,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-07-01,505,2240.0,1742,7,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-08-01,506,1491.0,1742,8,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-09-01,507,1631.0,1742,9,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-10-01,508,2101.0,1742,10,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-11-01,509,1604.0,1742,11,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1742-12-01,510,2393.0,1742,12,London,0.6707877791844882,0.680722258307717,-0.507166330389077,1.2468546417175226
1743-01-01,511,2067.0,1743,1,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-02-01,512,1838.0,1743,2,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-03-01,513,1730.0,1743,3,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-04-01,514,4550.0,1743,4,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-05-01,515,2090.0,1743,5,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-06-01,516,1551.0,1743,6,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-07-01,517,1914.0,1743,7,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-08-01,518,1466.0,1743,8,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-09-01,519,2162.0,1743,9,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
