week_date,time_idx,deaths,year,week_of_year,series_id,fear_score_weekly_mean,fear_score_weekly_mean_lag4w,feature_std,feature_lag_std
1711-07-13,1749,337.0,1711,29,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-07-20,1750,326.0,1711,30,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-07-27,1751,341.0,1711,31,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-08-03,1752,355.0,1711,32,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-08-10,1753,320.0,1711,33,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-08-17,1754,344.0,1711,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-08-24,1755,312.0,1711,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-08-31,1756,348.0,1711,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-09-07,1757,311.0,1711,37,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-09-14,1758,331.0,1711,38,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-09-21,1759,351.0,1711,39,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1711-09-28,1760,351.0,1711,40,London,0.6515729427337646,0.6577469706535339,-0.6471829019419036,-0.09217993366061498
1711-10-05,1761,322.0,1711,41,London,0.6515729427337646,0.6577469706535339,-0.6471829019419036,-0.09217993366061498
1711-10-12,1762,332.0,1711,42,London,0.6515729427337646,0.6577469706535339,-0.6471829019419036,-0.09217993366061498
1711-10-19,1763,339.0,1711,43,London,0.6515729427337646,0.6577469706535339,-0.6471829019419036,-0.09217993366061498
1711-10-26,1764,315.0,1711,44,London,0.6577469706535339,0.6515729427337646,-0.09345852097811004,-0.6464213671813326
1711-11-02,1765,369.0,1711,45,London,0.6577469706535339,0.6515729427337646,-0.09345852097811004,-0.6464213671813326
1711-11-09,1766,321.0,1711,46,London,0.6577469706535339,0.6515729427337646,-0.09345852097811004,-0.6464213671813326
1711-11-16,1767,339.0,1711,47,London,0.6577469706535339,0.6515729427337646,-0.09345852097811004,-0.6464213671813326
1711-11-23,1768,342.0,1711,48,London,0.6500884294509888,0.6577469706535339,-0.7803230835574607,-0.09217993366061498
1711-11-30,1769,346.0,1711,49,London,0.6500884294509888,0.6577469706535339,-0.7803230835574607,-0.09217993366061498
1711-12-07,1770,285.0,1711,50,London,0.6500884294509888,0.6577469706535339,-0.7803230835574607,-0.09217993366061498
1711-12-14,1771,340.0,1711,51,London,0.6500884294509888,0.6577469706535339,-0.7803230835574607,-0.09217993366061498
1711-12-21,1772,383.0,1711,52,London,0.6577469706535339,0.6500884294509888,-0.09345852097811004,-0.7796858714268844
1712-01-04,1774,347.0,1712,1,London,0.6550133228302002,0.6500884294509888,-0.3386286867788927,-0.7796858714268844
1712-01-11,1775,277.0,1712,2,London,0.6550133228302002,0.6500884294509888,-0.3386286867788927,-0.7796858714268844
1712-01-18,1776,503.0,1712,3,London,0.6550133228302002,0.6500884294509888,-0.3386286867788927,-0.7796858714268844
1712-01-25,1777,383.0,1712,4,London,0.6550133228302002,0.6577469706535339,-0.3386286867788927,-0.09217993366061498
1712-02-01,1778,346.0,1712,5,London,0.6577469706535339,0.6550133228302002,-0.09345852097811004,-0.3375790326011812
1712-02-08,1779,371.0,1712,6,London,0.6577469706535339,0.6550133228302002,-0.09345852097811004,-0.3375790326011812
1712-02-15,1780,443.0,1712,7,London,0.649770975112915,0.6550133228302002,-0.8087943196967226,-0.3375790326011812
1712-02-22,1781,375.0,1712,8,London,0.649770975112915,0.6550133228302002,-0.8087943196967226,-0.3375790326011812
1712-02-29,1782,408.0,1712,9,London,0.649770975112915,0.6577469706535339,-0.8087943196967226,-0.09217993366061498
1712-03-07,1783,446.0,1712,10,London,0.649770975112915,0.6577469706535339,-0.8087943196967226,-0.09217993366061498
1712-03-14,1784,481.0,1712,11,London,0.6577469706535339,0.649770975112915,-0.09345852097811004,-0.8081836932213038
1712-03-21,1785,464.0,1712,12,London,0.6577469706535339,0.649770975112915,-0.09345852097811004,-0.8081836932213038
1712-03-28,1786,472.0,1712,13,London,0.6577469706535339,0.649770975112915,-0.09345852097811004,-0.8081836932213038
1712-04-04,1787,532.0,1712,14,London,0.6577469706535339,0.649770975112915,-0.09345852097811004,-0.8081836932213038
1712-04-11,1788,480.0,1712,15,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-04-18,1789,480.0,1712,16,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-04-25,1790,484.0,1712,17,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-05-02,1791,386.0,1712,18,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-05-09,1792,444.0,1712,19,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-05-16,1793,380.0,1712,20,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-05-23,1794,392.0,1712,21,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-05-30,1795,408.0,1712,22,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-06-06,1796,377.0,1712,23,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-06-13,1797,378.0,1712,24,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-06-20,1798,385.0,1712,25,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-06-27,1799,420.0,1712,26,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-07-04,1800,423.0,1712,27,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-07-11,1801,402.0,1712,28,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-07-18,1802,368.0,1712,29,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-07-25,1803,393.0,1712,30,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-08-01,1804,356.0,1712,31,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-08-08,1805,372.0,1712,32,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-08-15,1806,376.0,1712,33,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-08-22,1807,420.0,1712,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-08-29,1808,447.0,1712,35,London,0.646877646446228,0.6577469706535339,-1.0682856348811107,-0.09217993366061498
1712-09-05,1809,402.0,1712,36,London,0.646877646446228,0.6577469706535339,-1.0682856348811107,-0.09217993366061498
1712-09-12,1810,387.0,1712,37,London,0.646877646446228,0.6577469706535339,-1.0682856348811107,-0.09217993366061498
1712-09-19,1811,398.0,1712,38,London,0.646877646446228,0.6577469706535339,-1.0682856348811107,-0.09217993366061498
1712-09-26,1812,343.0,1712,39,London,0.6577469706535339,0.646877646446228,-0.09345852097811004,-1.0679173142398364
1712-10-03,1813,371.0,1712,40,London,0.6577469706535339,0.646877646446228,-0.09345852097811004,-1.0679173142398364
1712-10-10,1814,326.0,1712,41,London,0.6577469706535339,0.646877646446228,-0.09345852097811004,-1.0679173142398364
1712-10-17,1815,348.0,1712,42,London,0.6577469706535339,0.646877646446228,-0.09345852097811004,-1.0679173142398364
1712-10-24,1816,362.0,1712,43,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-10-31,1817,352.0,1712,44,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-11-07,1818,391.0,1712,45,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-11-14,1819,313.0,1712,46,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-11-21,1820,361.0,1712,47,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1712-11-28,1821,375.0,1712,48,London,0.6565446853637695,0.6577469706535339,-0.20128677936433828,-0.09217993366061498
1712-12-05,1822,377.0,1712,49,London,0.6565446853637695,0.6577469706535339,-0.20128677936433828,-0.09217993366061498
1712-12-12,1823,390.0,1712,50,London,0.6565446853637695,0.6577469706535339,-0.20128677936433828,-0.09217993366061498
1712-12-19,1824,396.0,1712,51,London,0.6565446853637695,0.6577469706535339,-0.20128677936433828,-0.09217993366061498
1712-12-26,1825,886.0,1712,52,London,0.6577469706535339,0.6565446853637695,-0.09345852097811004,-0.20010887910095165
1713-01-02,1826,439.0,1713,1,London,0.6577469706535339,0.6565446853637695,-0.09345852097811004,-0.20010887910095165
1713-01-09,1827,466.0,1713,2,London,0.6577469706535339,0.6565446853637695,-0.09345852097811004,-0.20010887910095165
1713-01-16,1828,461.0,1713,3,London,0.6577469706535339,0.6565446853637695,-0.09345852097811004,-0.20010887910095165
1713-01-23,1829,475.0,1713,4,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-01-30,1830,463.0,1713,5,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-02-06,1831,463.0,1713,6,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-02-13,1832,412.0,1713,7,London,0.642864465713501,0.6577469706535339,-1.4282120955000561,-0.09217993366061498
1713-02-20,1833,343.0,1713,8,London,0.642864465713501,0.6577469706535339,-1.4282120955000561,-0.09217993366061498
1713-02-27,1834,393.0,1713,9,London,0.642864465713501,0.6577469706535339,-1.4282120955000561,-0.09217993366061498
1713-03-06,1835,353.0,1713,10,London,0.642864465713501,0.6577469706535339,-1.4282120955000561,-0.09217993366061498
1713-03-13,1836,356.0,1713,11,London,0.6577469706535339,0.642864465713501,-0.09345852097811004,-1.42817986426204
1713-03-20,1837,395.0,1713,12,London,0.6577469706535339,0.642864465713501,-0.09345852097811004,-1.42817986426204
1713-03-27,1838,419.0,1713,13,London,0.6577469706535339,0.642864465713501,-0.09345852097811004,-1.42817986426204
1713-04-03,1839,396.0,1713,14,London,0.6577469706535339,0.642864465713501,-0.09345852097811004,-1.42817986426204
1713-04-10,1840,440.0,1713,15,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-04-17,1841,424.0,1713,16,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-04-24,1842,459.0,1713,17,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-05-01,1843,422.0,1713,18,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-05-08,1844,393.0,1713,19,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-05-15,1845,412.0,1713,20,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-05-22,1846,431.0,1713,21,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-05-29,1847,380.0,1713,22,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-06-05,1848,370.0,1713,23,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-06-12,1849,415.0,1713,24,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-06-19,1850,362.0,1713,25,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-06-26,1851,385.0,1713,26,London,0.644496500492096,0.6577469706535339,-1.2818412887540684,-0.09217993366061498
1713-07-03,1852,363.0,1713,27,London,0.644496500492096,0.6577469706535339,-1.2818412887540684,-0.09217993366061498
1713-07-10,1853,297.0,1713,28,London,0.644496500492096,0.6577469706535339,-1.2818412887540684,-0.09217993366061498
1713-07-17,1854,329.0,1713,29,London,0.644496500492096,0.6577469706535339,-1.2818412887540684,-0.09217993366061498
1713-07-24,1855,341.0,1713,30,London,0.6577469706535339,0.644496500492096,-0.09345852097811004,-1.281672380493171
1713-07-31,1856,376.0,1713,31,London,0.6577469706535339,0.644496500492096,-0.09345852097811004,-1.281672380493171
1713-08-07,1857,340.0,1713,32,London,0.6577469706535339,0.644496500492096,-0.09345852097811004,-1.281672380493171
1713-08-14,1858,352.0,1713,33,London,0.6577469706535339,0.644496500492096,-0.09345852097811004,-1.281672380493171
1713-08-21,1859,320.0,1713,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-08-28,1860,351.0,1713,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-09-04,1861,378.0,1713,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-09-11,1862,412.0,1713,37,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-09-18,1863,393.0,1713,38,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-09-25,1864,395.0,1713,39,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-10-02,1865,445.0,1713,40,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-10-09,1866,433.0,1713,41,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-10-16,1867,400.0,1713,42,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-10-23,1868,413.0,1713,43,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-10-30,1869,425.0,1713,44,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-11-06,1870,406.0,1713,45,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-11-13,1871,440.0,1713,46,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-11-20,1872,438.0,1713,47,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-11-27,1873,457.0,1713,48,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-12-04,1874,436.0,1713,49,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-12-11,1875,482.0,1713,50,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-12-18,1876,463.0,1713,51,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1713-12-25,1877,440.0,1713,52,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-01-01,1878,413.0,1714,1,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-01-08,1879,385.0,1714,2,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-01-15,1880,393.0,1714,3,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-01-22,1881,447.0,1714,4,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-01-29,1882,447.0,1714,5,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-02-05,1883,536.0,1714,6,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-02-12,1884,523.0,1714,7,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-02-19,1885,512.0,1714,8,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-02-26,1886,466.0,1714,9,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-03-05,1887,477.0,1714,10,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-03-12,1888,465.0,1714,11,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-03-19,1889,487.0,1714,12,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1714-03-26,1890,509.0,1714,13,London,0.6449416875839233,0.6577469706535339,-1.2419142022493468,-0.09217993366061498
1714-04-02,1891,483.0,1714,14,London,0.6449416875839233,0.6577469706535339,-1.2419142022493468,-0.09217993366061498
1714-04-09,1892,469.0,1714,15,London,0.6449416875839233,0.6577469706535339,-1.2419142022493468,-0.09217993366061498
1714-04-16,1893,495.0,1714,16,London,0.6449416875839233,0.6577469706535339,-1.2419142022493468,-0.09217993366061498
1714-04-23,1894,528.0,1714,17,London,0.6577469706535339,0.6449416875839233,-0.09345852097811004,-1.2417080111761378
1714-04-30,1895,528.0,1714,18,London,0.6475670337677002,0.6449416875839233,-1.0064571862917935,-1.2417080111761378
1714-05-07,1896,496.0,1714,19,London,0.6475670337677002,0.6449416875839233,-1.0064571862917935,-1.2417080111761378
1714-05-14,1897,534.0,1714,20,London,0.6475670337677002,0.6449416875839233,-1.0064571862917935,-1.2417080111761378
1714-05-21,1898,520.0,1714,21,London,0.6475670337677002,0.6577469706535339,-1.0064571862917935,-0.09217993366061498
1714-05-28,1899,633.0,1714,22,London,0.6577469706535339,0.6475670337677002,-0.09345852097811004,-1.0060311319502655
